ID	name	severID
0	Speed Up	0
1	Treasure Radar	1
2	Rich Cat	2
3	Cat CPU	3
4	Cat Jobs	4
5	Sniper the Cat	5
6	XP	201
7	NP	217
8	dummy	-1
9	dummy	-1
10	5000 XP	-1
11	Cat Ticket	-1
12	Rare Ticket	-1
13	Cat Food	-1
14	100000 XP	-1
15	200000 XP	-1
16	500000 XP	-1
17	1000000 XP	-1
18	2000000 XP	-1
19	XP 500000	-1
20	Cat Ticket	202
21	Rare Ticket	203
22	Cat Food	200
23	Lucky Ticket	400
24	MH大狩猟チケット	401
25	まもるよチケット	402
26	Lucky Ticket	403
27	Lucky Ticket	404
28	Lucky Ticket	405
29	Platinum Ticket	204
30	Purple Catfruit Seed	500
31	Red Catfruit Seed	501
32	Blue Catfruit Seed	502
33	Green Catfruit Seed	503
34	Yellow Catfruit Seed	504
35	Purple Catfruit	505
36	Red Catfruit	506
37	Blue Catfruit	507
38	Green Catfruit	508
39	Yellow Catfruit	509
40	Epic Catfruit	510
41	Elder Catfruit Seed	511
42	Elder Catfruit	512
43	Epic Catfruit Seed	513
44	Gold Catfruit	514
45	Lucky Ticket	406
46	Lucky Ticket	407
47	Lucky Ticket	408
48	Lucky Ticket	409
49	Lucky Ticket	410
50	Catseye [Special]	600
51	Catseye [Rare]	601
52	Catseye [Super Rare]	602
53	Catseye [Uber Rare]	603
54	Catseye [Legend]	604
55	Catamin [A]	700
56	Catamin [B]	701
57	Catamin [C]	702
58	ダミー	-1
59	ダミー	-1
60	Cat Cannon Attack	-1
61	Cat Cannon Range	-1
62	Cat Cannon Charge	-1
63	Worker Cat Rate	-1
64	Worker Cat Wallet	-1
65	Base Defense	-1
66	Research	-1
67	Accountant	-1
68	Study	-1
69	Cat Energy	-1
70	Cat Ally: Dummy 1	-1
71	Cat Ally: Dummy 2	-1
72	Cat Ally: Dummy 3	-1
73	Cat Ally: Dummy 4	-1
74	Cat Ally: Dummy 5	-1
75	Lucky Ticket	411
76	Lucky Ticket	205
77	Lucky Ticket G	206
78	XP 100000	-1
79	ダミー	-1
80	XP	6
81	XP	7
82	XP	8
83	XP	9
84	XP	10
85	Bricks	610
86	Feathers	611
87	Coal	612
88	Sprockets	613
89	Gold	614
90	Meteorite	615
91	Beast Bones	616
92	Engineers	-1
93	Lucky Ticket	207
94	Lucky Ticket G	208
95	Lucky Ticket G	209
96	Lucky Ticket G	210
97	Lucky Ticket G	211
98	Lucky Ticket G	212
99	Lucky Ticket	213
100	Lucky Ticket G	214
101	Lucky Ticket	215
102	Lucky Ticket G	216
103	Lucky Ticket G	218
104	Lucky Ticket	219
105	Leadership	220
106	Lucky Ticket G	221
107	Lucky Ticket	222
108	Lucky Ticket G	223
109	Lucky Ticket G	224
110	Lucky Ticket	225
111	ビックリマンチョコ	412
112	Lucky Ticket	226
113	Lucky Ticket G	227
114	Lucky Ticket G	228
115	Lucky Ticket G	229
116	Lucky Ticket	230
117	Lucky Ticket	231
118	Lucky Ticket G	232
119	Lucky Ticket G	233
120	Lucky Ticket G	234
121	Lucky Ticket G	235
122	Lucky Ticket	236
123	Restart Pack	-1
124	Lucky Ticket G	237
125	Lucky Ticket G	238
126	Lucky Ticket	239
127	Lucky Ticket	240
128	Lucky Ticket G	241
129	Lucky Ticket G	242
130	Lucky Ticket G	243
131	Lucky Ticket G	244
132	Lucky Ticket	245
133	Lucky Ticket G	246
134	Lucky Ticket	247
135	Lucky Ticket G	248
136	Lucky Ticket	249
137	Bikkuriman Choco	413
138	Lucky Ticket G	250
139	Lucky Ticket	251
140	Ammonite	617
141	Lucky Ticket G	252
142	Lucky Ticket G	253
143	Lucky Ticket	254
144	Lucky Ticket G	255
145	Legend Ticket 	256
146	Lucky Ticket G	257
147	Lucky Ticket	258
148	Lucky Ticket	259
149	Lucky Ticket G	260
150	Lucky Ticket G	261
151	Endless Rich Cats for 3 hours	-1
152	Endless Cat CPUs for 3 hours	-1
153	Endless Sniper the Cats for 3 hours	-1
154	Lucky Ticket G	262
155	Lucky Ticket	263
156	Lucky Ticket G	264
157	Platinum Shard	270
158	Legend Net	414
159	5000 XP	-1
160	Aku Catfruit Seed	515
161	Aku Catfruit	516
162	伝説のにんじん	415
163	はてなボックス	416
164	Gold Catfruit Seed	517
1001	Sports Day Cat	-1
1003	Salaryman Cat	-1
1004	Reindeer Fish Cat	-1
1005	Bronze Cat	-1
1006	Droid Cat	-1
1007	Adult Cat	-1
1008	Evil Cat	-1
1009	Doll Cats	-1
1010	Maiden Cat	-1
1012	Koi Cat	-1
1013	Madam Bride	-1
1014	Vacation Queen	-1
1015	Vengeful Cat	-1
1016	Kung Fu Cat X	-1
1018	Marshmallow Cat	-1
1019	Cat Kart R	-1
1020	Baozi Cat	-1
1021	Catburger	-1
1022	Pumpcat	-1
1023	A Gift of Cats	-1
1024	Catway	-1
1025	Awa-Odori Cat	-1
1026	Express Cat	-1
1027	Little Leaguer Cat	-1
1028	Food Stall Cat	-1
1029	Cheerleader Cat	-1
1030	Killer Cat	-1
1031	Curling Cat	-1
1032	Eggy Cat	-1
1033	Cat Bros	-1
1035	Squish Ball Cat	-1
1036	Volley Cat	-1
1037	Glass Cat	-1
1038	Crazed Moneko	-1
1039	Slug Jockey Cat	-1
1040	Lone Cat and Kitten	-1
1041	Primordial Cat	-1
1042	Dogumaru	-1
1043	Cat Bros	-1
1044	Mightycat	-1
1045	Medusa Cat	-1
1046	Slime Cat	-1
1047	Cossack Cat	-1
1048	Teacher BearCat	-1
1049	Urs & Fenrir	-1
1050	Rugby Cat	-1
1051	Phantom Cat	-1
1052	Bakery Cat	-1
1053	Stone Cat	-1
1054	Elder Mask Doron	-1
1055	悪魔研究家	-1
1100	Bronze Cat	-1
1101	Space Cat	-1
1102	Rope Jump Cat	-1
1103	Crazed Cat	-1
1104	Crazed Tank Cat	-1
1105	Crazed Axe Cat	-1
1106	Crazed Gross Cat	-1
1107	Crazed Cow Cat	-1
1108	Crazed Bird Cat	-1
1109	Crazed Fish Cat	-1
1110	Crazed Lizard Cat	-1
1111	Crazed Titan Cat	-1
1112	Healer	-1
1113	Ururun Wolf	-1
1114	Clockwork Cat	-1
1116	Hoop Cat	-1
1118	Li'l Nyandam	-1
1119	Takuya ＆ Yuki	-1
1120	Drumcorps Cat	-1
1121	HYAKUTARO	-1
1130	Catornado	-1
1131	Red Riding Mina	-1
1132	Funghi	-1
1134	Li'l Madoka	-1
1135	Kyubey Cat	-1
1137	PIKOTARO	-1
1139	Miyamoku Musashi	-1
1140	Redhead Yuki Cat	-1
1142	Li'l Shirou	-1
1143	Akio Yabe	-1
1144	Karin Nekozuka	-1
1145	Misaki Konno	-1
1146	Sairi Nijitani	-1
1147	Ren Katagiri	-1
1148	Mentori	-1
1149	Shinji & Cat	-1
1150	Giraffe Unit-01	-1
1151	Pokota	-1
1152	Ovis	-1
1153	Coco	-1
1157	Mecha-Bun	-1
1158	Betakkuma	-1
1160	Meowla Meowla	-1
1162	Prince Yamato	-1
1164	Kano ＆ Souma	-1
1167	Ryu Cat	-1
1168	Akuma Giraffe	-1
1170	Miku Cat	-1
1172	Idi:N	-1
1173	Ranma Cat (M)	-1
1174	Godzilla Cat	-1
10010	Beefcake Cat	-1
10011	Dancer Cat	-1
10012	Hyper Mr.	-1
10013	Ultimate Bondage Cat	-1
10014	Dark Lazer	-1
10015	Heavy Assault C.A.T.	-1
10016	Lollycat	-1
10018	Unicycle Cat	-1
10019	Flying Ninja Cat	-1
10020	Skelecat	-1
10021	Pastry Cat	-1
10022	Riceball Cat	-1
10023	Gato Amigo	-1
10024	Loincloth Cat	-1
10061	Quizmaster Cat	-1
10064	Rampage Cats	-1
10071	Ritual Cat	-1
10075	Xmas Pudding Cat	-1
10078	SpringDroid	-1
10079	Space Marine Cat	-1
10080	Prisoner Cat	-1
10081	Gentleman Bros.	-1
10082	Nyalladin	-1
10089	Noodle Cats	-1
10092	Manic Mohawk Cat	-1
10093	Manic Eraser Cat	-1
10094	Manic Dark Cat	-1
10095	Manic Macho Legs	-1
10096	Manic Lion Cat	-1
10097	Manic Flying Cat	-1
10098	Manic Island Cat	-1
10099	Manic King Dragon	-1
10100	Manic Jamiera Cat	-1
10101	Wrestling Cat	-1
10105	Kiss and Koi	-1
10110	Madam the Savannah	-1
10120	Healer Cat CC	-1
10122	Merc & Cat CC	-1
10123	Call Center Cat	-1
10127	Puppetmaster & Charley	-1
10128	Bombercat	-1
10129	Kite Cat	-1
10133	Iron Claw X	-1
10155	Hoopmaster Cat	-1
10180	Takuya＆ Lovely Yuki	-1
10184	Cat Kart P	-1
10192	Titi Cat CC	-1
10202	Mochi Cat	-1
10210	Li'l Mohawk Cat	-1
10211	Li'l Eraser Cat	-1
10212	Li'l Dark Cat	-1
10214	Value Meal Cat	-1
10246	Li'l Macho Legs Cat	-1
10247	Li'l Lion Cat	-1
10248	Li'l Flying Cat	-1
10261	Time Traveller Cat	-1
10268	Catyphoon	-1
10274	Soba Cat	-1
10285	Bullet Train Cat	-1
10288	Golfer Cat	-1
10300	Li'l Ultimate Madoka	-1
10301	Li'l Devil Homura	-1
10312	Li'l Island Cat	-1
10313	Li'l King Dragon Cat	-1
10314	Li'l Jamiera Cat	-1
10325	Green Shell Cat	-1
10370	Saber Alter Cat	-1
10380	Curry Cat	-1
10383	Macho Crystal Cat	-1
10386	Akio & Gunder CC	-1
10403	Plug Suit Shinji Black	-1
10406	Moon Kaworu	-1
10443	Tourist Cat	-1
10453	Future Cat	-1
10474	Rampaging Yamato	-1
10475	Strike Angel	-1
10532	Cadaver BearCat	-1
15031	Tathagata Cat	-1
15032	Ultra Delinquent Cat	-1
15033	Can Can Cat	-1
15034	Octopus Cat	-1
15035	Ultralan Pasalan	-1
15036	Cyberpunk Cat	-1
15037	Fishman Cat	-1
15038	Jiangshi Cat	-1
15039	Chill Cat	-1
15040	iCat	-1
15041	Luxury Bath Cat	-1
15042	Cyborg Cat	-1
15043	Ice Crystal Cat	-1
15044	Cat Machine Mk 3	-1
15045	Greater Balrog Cat	-1
15047	Catasaurus	-1
15048	Maximum the Fighter	-1
15049	Dread Pirate Catley	-1
15050	Goemon Cat	-1
15051	Sanzo Cat	-1
15052	Doctor Cat	-1
15053	Necro-Dancer Cat	-1
15056	Enchantress Cat	-1
15057	Cataur	-1
15058	Paladin Cat	-1
15059	Elemental Duelist Cat	-1
15060	Cats in the Cradle	-1
15062	Roe Cat	-1
15072	Immortal Yukimura	-1
15073	Immortal Keiji	-1
15074	Immortal Nobunaga	-1
15076	Divine Windy	-1
15077	Divine Thundia	-1
15084	God-Emperor Sodom	-1
15085	God-Emperor Megidora	-1
15086	God-Emperor Vars	-1
15087	God-Emperor Kamukura	-1
15088	God-Emperor Raiden	-1
15106	Divine Kuu	-1
15107	Divine Kai	-1
15108	Divine Coppermine	-1
15125	Immortal Masamune	-1
15126	Immortal Shingen	-1
15135	King Gamereon	-1
15136	Ultima Galaxy Cosmo	-1
15137	The Peach Devils	-1
15138	Jizo's Mega-Castle	-1
15139	The Chaos Moon	-1
15144	Joyful Nurse Cat	-1
15145	Cat Base Ultra	-1
15146	Rodeo Cat	-1
15147	Acrobat Cats	-1
15148	Robocat	-1
15149	Ramen Cat	-1
15150	Cameraman Cat	-1
15151	Juliet the Maiko	-1
15152	Pizza Cat	-1
15153	Slapstick Cats	-1
15154	Catophone	-1
15159	Immortal Kenshin	-1
15160	Divine Kalisa	-1
15169	Assassinlan Pasalan	-1
15170	Lufalan Pasalan	-1
15172	Piccolan Pasalan	-1
15174	Citizen Mola	-1
15175	Master of the Pacific	-1
15178	God-Emperor Dioramos	-1
15181	Mystery Catgirl Yuki	-1
15186	Revolutionary Hearscht CC	-1
15188	Holiday Juvens CC	-1
15195	Inferno Akira	-1
15196	Mission Control Mekako	-1
15197	Ultimate Catman	-1
15198	Corrupted Psychocat	-1
15199	Thaumaturge Cat	-1
15200	Seafarer Cat	-1
15204	Kachiyama Assault Brigade	-1
15213	The Grey Fox	-1
15227	Mad Doctor Klay	-1
15238	Headmaster Cat Jobs	-1
15239	Richest Cat	-1
15240	Sniper the Deadeye	-1
15241	Shishilan Pasalan	-1
15258	Almighty Zeus	-1
15259	Almighty Anubis	-1
15260	Almighty Aphrodite	-1
15262	Akuma Hayabusa	-1
15271	Crazed Catgirl Yuki	-1
15272	Almighty Amaterasu	-1
15273	Almighty Ganesha	-1
15284	Pai-Pai DX	-1
15287	Flight Unit R.E.I.	-1
15305	CAT-8 Behemoth	-1
15306	B.C.S. Tigerclaw	-1
15307	NEK-02 Air Citadel	-1
15308	Housewife Cat	-1
15309	Weedwacker Cat	-1
15317	Almighty Poseidon	-1
15323	The One-Hit Wonders	-1
15326	Ectoweight Cat	-1
15335	Fox Queen Himeyuri	-1
15336	Mer-Queen Ruri	-1
15337	Eternal Reika	-1
15339	Immortal Yoshimoto	-1
15342	Lost World Catgirl Yuki	-1
